"product__image-container href","product__image src","visuallyhidden 2","visuallyhidden 4","visually href","product__link","product__price__value","preco-avista 2","preco-avista 4","visuallyhidden 5","bt__icon href","bt__text","product"
"https://www.polibox.com.br/plasticos/dress-protecao-e-acabamento-para-plasticos-interiores-easytech-150ml","https://images.tcdn.com.br/files/1152560/themes/168/img/loading.gif?705da55cfff15ee26ab231e3b10af0ff","0","0","https://www.polibox.com.br/loja/#comentario_cliente","DRESS Proteção e Acabamento para Plásticos Interiores - EasyTech (150ml)","14,90","14","16","","","","g.actions['product-2077408147'] = function () {
					jQuery(window).on('load', function () {
						new Vue({
							el: '#product-2077408147 .product__buy',
							data: {
								variants: [],
								product_id: 6608,
								product_random_id: 2077408147,
								is_https: settings.is_https
							}
						})
					})
				};"
"https://www.polibox.com.br/shampoos/melon-shampoo-automotivo-neutro-super-concentrado-easytech-150ml-diluicao-1400","https://images.tcdn.com.br/files/1152560/themes/168/img/loading.gif?705da55cfff15ee26ab231e3b10af0ff","0","0","https://www.polibox.com.br/loja/#comentario_cliente","MELON Shampoo Automotivo Neutro Super Concentrado - EasyTech (150ml) Diluição: 1:400","17,90","17","01","","","","g.actions['product-1060312039'] = function () {
					jQuery(window).on('load', function () {
						new Vue({
							el: '#product-1060312039 .product__buy',
							data: {
								variants: [],
								product_id: 6604,
								product_random_id: 1060312039,
								is_https: settings.is_https
							}
						})
					})
				};"
"https://www.polibox.com.br/equipamentos-e-acessorios/banqueta-plastica-para-detalhamento-vonder","https://images.tcdn.com.br/files/1152560/themes/168/img/loading.gif?705da55cfff15ee26ab231e3b10af0ff","0","0","https://www.polibox.com.br/loja/#comentario_cliente","Banqueta Plástica para Detalhamento - Vonder","125,90","109","16","","","","g.actions['product-2037629530'] = function () {
					jQuery(window).on('load', function () {
						new Vue({
							el: '#product-2037629530 .product__buy',
							data: {
								variants: [],
								product_id: 6598,
								product_random_id: 2037629530,
								is_https: settings.is_https
							}
						})
					})
				};"
"https://www.polibox.com.br/lavagem/acessorios-para-lavagem/limpa-vidros-retratil-vonixx","https://images.tcdn.com.br/files/1152560/themes/168/img/loading.gif?705da55cfff15ee26ab231e3b10af0ff","0","0","https://www.polibox.com.br/loja/#comentario_cliente","Limpa Vidros Retrátil Vonixx","57,90","55","01","","","","g.actions['product-425502165'] = function () {
					jQuery(window).on('load', function () {
						new Vue({
							el: '#product-425502165 .product__buy',
							data: {
								variants: [],
								product_id: 6596,
								product_random_id: 425502165,
								is_https: settings.is_https
							}
						})
					})
				};"
"https://www.polibox.com.br/snow-foam-canhoes-de-espuma/snow-foam-pro-com-reservatorio-transparente-vonixx-capacidade-1l","https://images.tcdn.com.br/files/1152560/themes/168/img/loading.gif?705da55cfff15ee26ab231e3b10af0ff","0","0","https://www.polibox.com.br/loja/#comentario_cliente","SNOW FOAM PRO com Reservatório Transparente Vonixx (Capacidade 1L)","330,90","314","36","","","","g.actions['product-1057182067'] = function () {
					jQuery(window).on('load', function () {
						new Vue({
							el: '#product-1057182067 .product__buy',
							data: {
								variants: [],
								product_id: 6592,
								product_random_id: 1057182067,
								is_https: settings.is_https
							}
						})
					})
				};"
"https://www.polibox.com.br/pneus-e-rodas/rexer-restaurador-de-pneus-pigmentado-vonixx-240ml","https://images.tcdn.com.br/files/1152560/themes/168/img/loading.gif?705da55cfff15ee26ab231e3b10af0ff","0","0","https://www.polibox.com.br/loja/#comentario_cliente","Rexer Restaurador de Pneus Pigmentado Vonixx 240ml","36,90","35","06","","","","g.actions['product-1289001108'] = function () {
					jQuery(window).on('load', function () {
						new Vue({
							el: '#product-1289001108 .product__buy',
							data: {
								variants: [],
								product_id: 6590,
								product_random_id: 1289001108,
								is_https: settings.is_https
							}
						})
					})
				};"
"https://www.polibox.com.br/pneus-e-rodas/rexer-restaurador-de-pneus-pigmentado-vonixx-500ml","https://images.tcdn.com.br/files/1152560/themes/168/img/loading.gif?705da55cfff15ee26ab231e3b10af0ff","0","0","https://www.polibox.com.br/loja/#comentario_cliente","Rexer Restaurador de Pneus Pigmentado Vonixx 500ml","56,90","54","06","","","","g.actions['product-1307286290'] = function () {
					jQuery(window).on('load', function () {
						new Vue({
							el: '#product-1307286290 .product__buy',
							data: {
								variants: [],
								product_id: 6588,
								product_random_id: 1307286290,
								is_https: settings.is_https
							}
						})
					})
				};"
"https://www.polibox.com.br/escovas/escova-para-limpeza-de-rodas-cerdas-rigidas-zacs","https://images.tcdn.com.br/files/1152560/themes/168/img/loading.gif?705da55cfff15ee26ab231e3b10af0ff","0","0","https://www.polibox.com.br/loja/#comentario_cliente","Escova para Limpeza de Rodas Cerdas Rígidas Zacs","40,90","38","86","","","","g.actions['product-1789763395'] = function () {
					jQuery(window).on('load', function () {
						new Vue({
							el: '#product-1789763395 .product__buy',
							data: {
								variants: [],
								product_id: 6582,
								product_random_id: 1789763395,
								is_https: settings.is_https
							}
						})
					})
				};"
"https://www.polibox.com.br/escovas/escova-para-limpeza-de-rodas-cerdas-macias-zacs","https://images.tcdn.com.br/files/1152560/themes/168/img/loading.gif?705da55cfff15ee26ab231e3b10af0ff","0","0","https://www.polibox.com.br/loja/#comentario_cliente","Escova para Limpeza de Rodas Cerdas Macias Zacs","33,90","32","21","","","","g.actions['product-1467923895'] = function () {
					jQuery(window).on('load', function () {
						new Vue({
							el: '#product-1467923895 .product__buy',
							data: {
								variants: [],
								product_id: 6580,
								product_random_id: 1467923895,
								is_https: settings.is_https
							}
						})
					})
				};"
"https://www.polibox.com.br/shampoos/hydrox-wash-lava-auto-ceramico-2-em-1-vonixx-240ml-diluicao-ate-1100","https://images.tcdn.com.br/files/1152560/themes/168/img/loading.gif?705da55cfff15ee26ab231e3b10af0ff","0","0","https://www.polibox.com.br/loja/#comentario_cliente","Hydrox WASH Lava Auto Cerâmico 2 em 1 - Vonixx (240ml) Diluição: Até 1:100","50,90","48","36","","","","g.actions['product-510074116'] = function () {
					jQuery(window).on('load', function () {
						new Vue({
							el: '#product-510074116 .product__buy',
							data: {
								variants: [],
								product_id: 6570,
								product_random_id: 510074116,
								is_https: settings.is_https
							}
						})
					})
				};"
"https://www.polibox.com.br/escovas/escova-de-microfibra-media-para-limpeza-de-rodas-vonixx-45cm","https://images.tcdn.com.br/files/1152560/themes/168/img/loading.gif?705da55cfff15ee26ab231e3b10af0ff","0","0","https://www.polibox.com.br/loja/#comentario_cliente","Escova de Microfibra Média para Limpeza de Rodas - Vonixx (45cm)","63,90","60","71","","","","g.actions['product-354681414'] = function () {
					jQuery(window).on('load', function () {
						new Vue({
							el: '#product-354681414 .product__buy',
							data: {
								variants: [],
								product_id: 6568,
								product_random_id: 354681414,
								is_https: settings.is_https
							}
						})
					})
				};"
"https://www.polibox.com.br/pneus-e-rodas/minux-maquiador-de-pneus-em-gel-zacs-1-litro","https://images.tcdn.com.br/files/1152560/themes/168/img/loading.gif?705da55cfff15ee26ab231e3b10af0ff","0","0","https://www.polibox.com.br/loja/#comentario_cliente","MINUX Maquiador de Pneus em Gel Zacs (1 Litro)","24,90","23","66","","","","g.actions['product-724918499'] = function () {
					jQuery(window).on('load', function () {
						new Vue({
							el: '#product-724918499 .product__buy',
							data: {
								variants: [],
								product_id: 6566,
								product_random_id: 724918499,
								is_https: settings.is_https
							}
						})
					})
				};"
"https://www.polibox.com.br/motor/motorcoat-verniz-de-motor-easytech-500ml","https://images.tcdn.com.br/files/1152560/themes/168/img/loading.gif?705da55cfff15ee26ab231e3b10af0ff","0","0","https://www.polibox.com.br/loja/#comentario_cliente","MOTORCOAT Verniz de Motor - EasyTech (500ml)","47,90","45","51","","","","g.actions['product-2128100883'] = function () {
					jQuery(window).on('load', function () {
						new Vue({
							el: '#product-2128100883 .product__buy',
							data: {
								variants: [],
								product_id: 6564,
								product_random_id: 2128100883,
								is_https: settings.is_https
							}
						})
					})
				};"
"https://www.polibox.com.br/limpadores-especiais/tapetex-limpador-para-tapetes-e-carpetes-easytech-1-5-l-diluicao-ate-1150","https://images.tcdn.com.br/img/img_prod/1152560/180_tapetex_limpador_para_tapetes_e_carpetes_easytec_1_20250813211225_a9a94232ba64.jpg","0","0","https://www.polibox.com.br/lavagem?pg=3#comentario_cliente","TAPETEX Limpador para Tapetes e Carpetes - EasyTech (1,5 L) Diluição: Até 1:150","43,90","36","58","Quantidade","[object Object]","Comprar","g.actions['product-291137748'] = function () {
					jQuery(window).on('load', function () {
						new Vue({
							el: '#product-291137748 .product__buy',
							data: {
								variants: [],
								product_id: 6562,
								product_random_id: 291137748,
								is_https: settings.is_https
							}
						})
					})
				};"
"https://www.polibox.com.br/limpadores-especiais/tapetex-limpador-para-tapetes-e-carpetes-easytech-5-litros-diluicao-ate-1150","https://images.tcdn.com.br/img/img_prod/1152560/180_tapetex_limpador_para_tapetes_e_carpetes_easytec_1_20250813210806_584bcd0ad06d.jpg","0","0","https://www.polibox.com.br/lavagem?pg=3#comentario_cliente","TAPETEX Limpador para Tapetes e Carpetes - EasyTech (5 Litros) Diluição: Até 1:150","89,90","74","96","Quantidade","[object Object]","Comprar","g.actions['product-151381625'] = function () {
					jQuery(window).on('load', function () {
						new Vue({
							el: '#product-151381625 .product__buy',
							data: {
								variants: [],
								product_id: 6560,
								product_random_id: 151381625,
								is_https: settings.is_https
							}
						})
					})
				};"
"https://www.polibox.com.br/limpadores-especiais/zerou-super-limpador-easytech-500ml","https://images.tcdn.com.br/img/img_prod/1152560/180_zerou_super_limpador_easytech_500ml_1_20250813153633_355b2a605258.jpg","0","0","https://www.polibox.com.br/lavagem?pg=3#comentario_cliente","ZEROU Super Limpador EasyTech 500ml","29,90","28","41","Quantidade","[object Object]","Comprar","g.actions['product-1405913219'] = function () {
					jQuery(window).on('load', function () {
						new Vue({
							el: '#product-1405913219 .product__buy',
							data: {
								variants: [],
								product_id: 6558,
								product_random_id: 1405913219,
								is_https: settings.is_https
							}
						})
					})
				};"
"https://www.polibox.com.br/limpadores-especiais/zerou-super-limpador-easytech-5-litros","https://images.tcdn.com.br/img/img_prod/1152560/180_zerou_super_limpador_easytech_5_litros_1_20250813153133_6a75f278196a.jpg","0","0","https://www.polibox.com.br/lavagem?pg=3#comentario_cliente","ZEROU Super Limpador EasyTech 5 Litros","109,90","94","91","Quantidade","[object Object]","Comprar","g.actions['product-1802509799'] = function () {
					jQuery(window).on('load', function () {
						new Vue({
							el: '#product-1802509799 .product__buy',
							data: {
								variants: [],
								product_id: 6556,
								product_random_id: 1802509799,
								is_https: settings.is_https
							}
						})
					})
				};"
"https://www.polibox.com.br/lavagem/acessorios-para-lavagem/tampa-para-balde-detailer","https://images.tcdn.com.br/files/1152560/themes/168/img/loading.gif?705da55cfff15ee26ab231e3b10af0ff","0","0","https://www.polibox.com.br/lavagem?pg=3#comentario_cliente","Tampa para Balde Detailer","26,90","25","56","Quantidade","[object Object]","Comprar","g.actions['product-1293664842'] = function () {
					jQuery(window).on('load', function () {
						new Vue({
							el: '#product-1293664842 .product__buy',
							data: {
								variants: [],
								product_id: 6554,
								product_random_id: 1293664842,
								is_https: settings.is_https
							}
						})
					})
				};"
"https://www.polibox.com.br/escovas/jogo-escova-aco-latao-nylon-dupla-face-vonixx","https://images.tcdn.com.br/files/1152560/themes/168/img/loading.gif?705da55cfff15ee26ab231e3b10af0ff","0","0","https://www.polibox.com.br/lavagem?pg=3#comentario_cliente","Jogo de Escovas Dupla Face  Aço Latão Nylon Vonixx","24,90","23","66","Quantidade","[object Object]","Comprar","g.actions['product-888620730'] = function () {
					jQuery(window).on('load', function () {
						new Vue({
							el: '#product-888620730 .product__buy',
							data: {
								variants: [],
								product_id: 6550,
								product_random_id: 888620730,
								is_https: settings.is_https
							}
						})
					})
				};"
"https://www.polibox.com.br/shampoos/hydrox-wash-vonixx-500ml","https://images.tcdn.com.br/files/1152560/themes/168/img/loading.gif?705da55cfff15ee26ab231e3b10af0ff","0","0","https://www.polibox.com.br/lavagem?pg=3#comentario_cliente","Hydrox WASH Lava Auto Cerâmico 2 em 1 - Vonixx (500ml) - Diluição: Até 1:100","83,90","79","71","Quantidade","[object Object]","Comprar","g.actions['product-293851786'] = function () {
					jQuery(window).on('load', function () {
						new Vue({
							el: '#product-293851786 .product__buy',
							data: {
								variants: [],
								product_id: 6548,
								product_random_id: 293851786,
								is_https: settings.is_https
							}
						})
					})
				};"
